Creation Time: 2023_4_6-18-50-1
18-50-1 | [INFO] TraderPlusCore - Started !
20-21-45 | [INFO] Transaction Sell Succeeded:MaxCaliber product:CZ61 quantity:0 health:1 price:157
20-21-47 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Long Rifles - ClassName: Winchester70 - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 337 - CollateralMoney: 0 - TradeMode:Sell
20-21-47 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Winchester70 quantity:0 health:1 price:337
20-21-50 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Shotguns - ClassName: Mp133Shotgun - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 270 - CollateralMoney: 0 - TradeMode:Sell
20-21-50 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Mp133Shotgun quantity:0 health:0 price:270
20-21-52 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Bows - ClassName: Crossbow_Black - Quantity: 3 - Multiplier: 3 - MaxStock: -1 - Health: 0 - Price: 1440 - CollateralMoney: 0 - TradeMode:Sell
20-21-52 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Crossbow_Black quantity:9 health:0 price:1440
20-21-55 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Sub Machine Guns - ClassName: ots71 - Quantity: 2 - Multiplier: 2 - MaxStock: -1 - Health: 0 - Price: 972 - CollateralMoney: 0 - TradeMode:Sell
20-21-55 | [INFO] Transaction Sell Succeeded:MaxCaliber product:ots71 quantity:4 health:0 price:972
20-21-58 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Sub Machine Guns - ClassName: CZ61 - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 157 - CollateralMoney: 0 - TradeMode:Sell
20-21-58 | [INFO] Transaction Sell Succeeded:MaxCaliber product:CZ61 quantity:0 health:1 price:157
20-22-0 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_22_50Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 60 - CollateralMoney: 0 - TradeMode:Sell
20-22-0 | [INFO] Transaction Sell Succeeded:MaxCaliber product:AmmoBox_22_50Rnd quantity:0 health:0 price:60
20-22-1 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_762x39_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 264 - CollateralMoney: 0 - TradeMode:Sell
20-22-1 | [INFO] Transaction Sell Succeeded:MaxCaliber product:AmmoBox_762x39_20Rnd quantity:0 health:0 price:264
20-22-6 | [INFO] InsuranceRequestHandler
20-22-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-22-11 | [INFO] TraderID: 5 - Customer: MaxCaliber - Category: Holler Camping & Survival - ClassName: Flaregun - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
20-22-11 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Flaregun quantity:0 health:0 price:300
20-22-14 | [INFO] TraderID: 5 - Customer: MaxCaliber - Category: Holler Hunting & Fishing - ClassName: FishingRod - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 390 - CollateralMoney: 0 - TradeMode:Sell
20-22-14 | [INFO] Transaction Sell Succeeded:MaxCaliber product:FishingRod quantity:0 health:0 price:390
20-22-16 | [INFO] TraderID: 5 - Customer: MaxCaliber - Category: Holler Hunting & Fishing - ClassName: geb_MetalHookBobber2 - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 75 - CollateralMoney: 0 - TradeMode:Sell
20-22-16 | [INFO] Transaction Sell Succeeded:MaxCaliber product:geb_MetalHookBobber2 quantity:0 health:0 price:75
20-22-24 | [INFO] InsuranceRequestHandler
20-22-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-22-37 | [INFO] TraderID: 6 - Customer: MaxCaliber - Category: Holler Electronics - ClassName: TacSatRadio - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
20-22-37 | [INFO] Transaction Sell Succeeded:MaxCaliber product:TacSatRadio quantity:0 health:0 price:300
20-22-41 | [INFO] TraderID: 6 - Customer: MaxCaliber - Category: Holler Electronics - ClassName: Airam_mung - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 180 - CollateralMoney: 0 - TradeMode:Sell
20-22-41 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Airam_mung quantity:0 health:0 price:180
20-22-45 | [INFO] TraderID: 6 - Customer: MaxCaliber - Category: Holler Electronics - ClassName: NVGHeadstrap - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 180 - CollateralMoney: 0 - TradeMode:Sell
20-22-45 | [INFO] Transaction Sell Succeeded:MaxCaliber product:NVGHeadstrap quantity:0 health:0 price:180
20-23-58 | [INFO] InsuranceRequestHandler
20-23-58 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-24-3 | [INFO] TraderID: 6 - Customer: MaxCaliber - Category: Holler Electronics - ClassName: PersonalRadio - Quantity: 4 - Multiplier: 4 - MaxStock: -1 - Health: 1 - Price: 360 - CollateralMoney: 0 - TradeMode:Sell
20-24-3 | [INFO] Transaction Sell Succeeded:MaxCaliber product:PersonalRadio quantity:16 health:1 price:360
20-24-5 | [INFO] TraderID: 6 - Customer: MaxCaliber - Category: Holler Electronics - ClassName: Headtorch_Grey - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 330 - CollateralMoney: 0 - TradeMode:Sell
20-24-5 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Headtorch_Grey quantity:0 health:0 price:330
20-24-8 | [INFO] TraderID: 6 - Customer: MaxCaliber - Category: Holler Electronics - ClassName: Battery9V - Quantity: 200 - Multiplier: 4 - MaxStock: -1 - Health: 0 - Price: 1200 - CollateralMoney: 0 - TradeMode:Sell
20-24-8 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Battery9V quantity:800 health:0 price:1200
20-26-13 | [INFO] InsuranceRequestHandler
20-26-13 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-26-17 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Assault Rifles - ClassName: Aug - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 337 - CollateralMoney: 0 - TradeMode:Sell
20-26-17 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Aug quantity:0 health:1 price:337
20-26-28 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-28 | [INFO] Player:MaxCaliber - currency amount:151010
20-26-28 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-30 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-30 | [INFO] Player:MaxCaliber - currency amount:150670
20-26-30 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-31 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-31 | [INFO] Player:MaxCaliber - currency amount:150330
20-26-31 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-33 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-33 | [INFO] Player:MaxCaliber - currency amount:149990
20-26-33 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-34 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-34 | [INFO] Player:MaxCaliber - currency amount:149650
20-26-34 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-36 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-36 | [INFO] Player:MaxCaliber - currency amount:149310
20-26-36 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-38 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-38 | [INFO] Player:MaxCaliber - currency amount:148970
20-26-38 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-39 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-39 | [INFO] Player:MaxCaliber - currency amount:148630
20-26-39 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-41 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-41 | [INFO] Player:MaxCaliber - currency amount:148290
20-26-41 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-43 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-43 | [INFO] Player:MaxCaliber - currency amount:147950
20-26-43 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-45 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-45 | [INFO] Player:MaxCaliber - currency amount:147610
20-26-45 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-47 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-47 | [INFO] Player:MaxCaliber - currency amount:147270
20-26-47 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-26-48 | [INFO] TraderID: 4 - Customer: MaxCaliber - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
20-26-48 | [INFO] Player:MaxCaliber - currency amount:146930
20-26-48 | [INFO] Transaction Buy Succeeded:MaxCaliber product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
20-27-5 | [INFO] InsuranceRequestHandler
20-27-5 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-27-11 | [INFO] TraderID: 7 - Customer: MaxCaliber - Category: Holler Medical - ClassName: BandageDressing - Quantity: 4 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
20-27-11 | [INFO] Transaction Sell Succeeded:MaxCaliber product:BandageDressing quantity:4 health:0 price:240
20-27-14 | [INFO] TraderID: 7 - Customer: MaxCaliber - Category: Holler Medical - ClassName: DisinfectantAlcohol - Quantity: 400 - Multiplier: 2 - MaxStock: -1 - Health: 0 - Price: 720 - CollateralMoney: 0 - TradeMode:Sell
20-27-14 | [INFO] Transaction Sell Succeeded:MaxCaliber product:DisinfectantAlcohol quantity:800 health:0 price:720
20-27-16 | [INFO] TraderID: 7 - Customer: MaxCaliber - Category: Holler Medical - ClassName: SalineBag - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 480 - CollateralMoney: 0 - TradeMode:Sell
20-27-16 | [INFO] Transaction Sell Succeeded:MaxCaliber product:SalineBag quantity:0 health:0 price:480
20-27-18 | [INFO] TraderID: 7 - Customer: MaxCaliber - Category: Holler Medical - ClassName: PainkillerTablets - Quantity: 12 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 720 - CollateralMoney: 0 - TradeMode:Sell
20-27-18 | [INFO] Transaction Sell Succeeded:MaxCaliber product:PainkillerTablets quantity:12 health:0 price:720
20-27-29 | [INFO] InsuranceRequestHandler
20-27-29 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-27-33 | [INFO] TraderID: 1 - Customer: MaxCaliber - Category: Holler Vanilla Auto Parts - ClassName: HeadlightH7_Box - Quantity: 2 - Multiplier: 2 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
20-27-33 | [INFO] Transaction Sell Succeeded:MaxCaliber product:HeadlightH7_Box quantity:4 health:0 price:120
20-27-35 | [INFO] TraderID: 1 - Customer: MaxCaliber - Category: Holler Vanilla Auto Parts - ClassName: EpoxyPutty - Quantity: 100 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 72 - CollateralMoney: 0 - TradeMode:Sell
20-27-35 | [INFO] Transaction Sell Succeeded:MaxCaliber product:EpoxyPutty quantity:100 health:0 price:72
20-27-50 | [INFO] InsuranceRequestHandler
20-27-50 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-27-53 | [INFO] TraderID: 2 - Customer: MaxCaliber - Category: Holler Base Decor - ClassName: BBP_Painting_1 - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
20-27-53 | [INFO] Transaction Sell Succeeded:MaxCaliber product:BBP_Painting_1 quantity:0 health:0 price:300
20-27-56 | [INFO] TraderID: 2 - Customer: MaxCaliber - Category: Holler Base Decor - ClassName: BBP_Painting_Landscape - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
20-27-56 | [INFO] Transaction Sell Succeeded:MaxCaliber product:BBP_Painting_Landscape quantity:0 health:0 price:300
20-27-58 | [INFO] TraderID: 2 - Customer: MaxCaliber - Category: Holler Tools - ClassName: SewingKit - Quantity: 100 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
20-27-58 | [INFO] Transaction Sell Succeeded:MaxCaliber product:SewingKit quantity:100 health:0 price:240
20-28-0 | [INFO] TraderID: 2 - Customer: MaxCaliber - Category: Holler Base Building - ClassName: CombinationLock - Quantity: 2 - Multiplier: 2 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
20-28-0 | [INFO] Transaction Sell Succeeded:MaxCaliber product:CombinationLock quantity:4 health:0 price:120
20-28-2 | [INFO] TraderID: 2 - Customer: MaxCaliber - Category: Holler Base Decor - ClassName: BBP_PhotoFrame_Portrait - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
20-28-2 | [INFO] Transaction Sell Succeeded:MaxCaliber product:BBP_PhotoFrame_Portrait quantity:0 health:0 price:300
20-28-4 | [INFO] TraderID: 2 - Customer: MaxCaliber - Category: Holler Tools - ClassName: Pliers - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
20-28-4 | [INFO] Transaction Sell Succeeded:MaxCaliber product:Pliers quantity:0 health:0 price:120
20-28-13 | [INFO] InsuranceRequestHandler
20-28-13 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-28-17 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Holler Beverages - ClassName: SodaCan_Pipsi - Quantity: 300 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 60 - CollateralMoney: 0 - TradeMode:Sell
20-28-17 | [INFO] Transaction Sell Succeeded:MaxCaliber product:SodaCan_Pipsi quantity:300 health:0 price:60
20-28-21 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Holler Packaged Food - ClassName: SpaghettiCan - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 150 - CollateralMoney: 0 - TradeMode:Sell
20-28-21 | [INFO] Transaction Sell Succeeded:MaxCaliber product:SpaghettiCan quantity:0 health:0 price:150
20-28-24 | [INFO] InsuranceRequestHandler
20-28-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
20-28-30 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-30 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-30 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-32 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-32 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-32 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-33 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-33 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-33 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-35 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-35 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-35 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-37 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-37 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-37 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-42 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-42 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-42 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-44 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-44 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-44 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-46 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-46 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-46 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-48 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-48 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-48 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-51 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-51 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-51 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-53 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-53 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-53 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-55 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-55 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-55 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-28-57 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-28-57 | [INFO] Player:MaxCaliber - currency amount:150532
20-28-57 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-0 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-0 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-0 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-2 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-2 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-2 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-4 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-4 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-4 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-6 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-6 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-6 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-8 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-8 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-8 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-10 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
20-29-10 | [INFO] Player:MaxCaliber - currency amount:150532
20-29-10 | [INFO] Transaction Buy Succeeded:MaxCaliber product:TraderPlus_Money_Dollar100 quantity:2500 health:0 price:5000
20-29-12 | [INFO] TraderID: 0 - Customer: MaxCaliber - Category: Money Exchange - ClassName: TraderPlus_Money_Dollar100 - Quantity: 50 - Multiplier: 50 - MaxStock: -1 - Health: 0 - Price: 5000 - CollateralMoney: 0 - TradeMode:Buy
